Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,SMA_60
2024-02-05,184.26,184.68,175.01,181.06,134294400,187.34,191.05,206.71,229.52
2024-02-06,177.21,186.49,177.11,185.1,122676000,186.04,188.64,203.95,228.91
2024-02-07,188.18,189.79,182.68,187.58,111535200,186.1,186.62,201.58,228.53
2024-02-08,189,191.62,185.58,189.56,83034000,186.24,187.31,199.36,228.11
2024-02-09,190.18,194.12,189.48,193.57,84476300,187.37,188.34,197.68,227.61
2024-02-12,192.11,194.73,187.28,188.13,95498600,188.79,188.07,196.14,226.79
2024-02-13,183.99,187.26,182.11,184.02,86759500,188.57,187.31,194.34,225.81
2024-02-14,185.3,188.89,183.35,188.71,81203000,188.8,187.45,193,225.06
2024-02-15,189.16,200.88,188.86,200.45,120831800,190.98,188.61,192.43,224.5
2024-02-16,202.06,203.17,197.4,199.95,111346700,192.25,189.81,191.82,223.9
2024-02-20,196.13,198.6,189.13,193.76,104545800,193.38,191.08,191.07,223.11
2024-02-21,193.36,199.44,191.95,194.77,103500300,195.53,192.05,190.35,222.46
2024-02-22,194,198.32,191.36,197.41,92739500,197.27,193.03,189.83,221.82
2024-02-23,195.31,197.57,191.5,191.97,78841900,195.57,193.27,190.29,221.09
2024-02-26,192.29,201.78,192,199.4,111747100,195.46,193.86,191.1,220.3
2024-02-27,204.04,205.6,198.26,199.73,108645400,196.66,195.02,191.54,219.56
2024-02-28,200.42,205.3,198.44,202.04,99806200,198.11,196.82,192.06,218.92
2024-02-29,204.18,205.28,198.45,201.88,85907000,199,198.14,192.79,218.31
2024-03-01,200.52,204.52,198.5,202.64,82243100,201.14,198.35,193.48,217.76
2024-03-04,198.73,199.75,186.72,188.14,134334900,198.89,197.17,193.49,216.92
2024-03-05,183.05,184.59,177.57,180.74,119660800,195.09,195.87,193.48,215.94
2024-03-06,179.99,181.58,173.7,176.54,107920900,189.99,194.05,193.05,214.84
2024-03-07,174.35,180.04,173.7,178.65,102129000,185.34,192.17,192.6,213.75
2024-03-08,181.5,182.73,174.7,175.34,85544600,179.88,190.51,191.89,212.68
2024-03-11,175.45,182.87,174.8,177.77,85391500,177.81,188.35,191.1,211.69
2024-03-12,177.77,179.43,172.41,177.54,87391700,177.17,186.13,190.57,210.66
2024-03-13,173.05,176.05,169.15,169.48,106524500,175.76,182.87,189.85,209.3
2024-03-14,167.77,171.17,160.51,162.5,126325700,172.53,178.93,188.53,207.79
2024-03-15,163.16,165.18,160.76,163.57,97146800,170.17,175.03,186.69,206.31
2024-03-18,170.02,174.72,165.9,173.8,108214400,169.38,173.59,185.38,204.92
2024-03-19,172.36,172.82,167.42,171.32,77271400,168.13,172.65,184.26,203.66
2024-03-20,173,176.25,170.82,175.66,83846700,169.37,172.56,183.31,202.34
2024-03-21,176.39,178.18,171.8,172.82,73178000,171.43,171.98,182.08,201.01
2024-03-22,166.69,171.2,166.3,170.83,75580600,172.89,171.53,181.02,199.58
2024-03-25,168.76,175.24,168.73,172.63,74228600,172.65,171.02,179.68,198.1
2024-03-26,178.58,184.25,177.38,177.67,113186200,173.92,171.03,178.58,196.85
2024-03-27,181.41,181.91,176,179.83,81804000,174.76,172.06,177.47,195.7
2024-03-28,177.45,179.57,175.3,175.79,77654800,175.35,173.39,176.16,194.49
2024-04-01,176.17,176.75,170.21,175.22,81562100,176.23,174.56,174.79,193.44
2024-04-02,164.75,167.69,163.43,166.63,116650600,175.03,173.84,173.72,192.25
2024-04-03,164.02,168.82,163.28,168.38,82950100,173.17,173.55,173.1,191.1
2024-04-04,170.07,177.19,168.01,171.11,123162000,171.43,173.09,172.83,189.94
2024-04-05,169.08,170.86,160.51,164.9,143157600,169.25,172.3,172.14,188.77
2024-04-08,169.34,174.5,167.79,172.98,104423300,168.8,172.51,172.02,187.76
2024-04-09,172.91,179.22,171.92,176.88,102951700,170.85,172.94,171.98,186.92
2024-04-10,173.04,174.93,170.01,171.76,84532400,171.53,172.35,171.69,186.13
2024-04-11,172.55,175.88,168.51,174.6,94516000,172.22,171.83,171.94,185.38
2024-04-12,172.34,173.81,170.36,171.05,64722700,173.45,171.35,172.37,184.64
2024-04-15,170.24,170.69,161.38,161.48,100245300,171.15,169.98,172.27,183.8
2024-04-16,156.74,158.19,153.75,157.11,97000000,167.2,169.03,171.43,182.88
2024-04-17,157.64,158.33,153.78,155.45,82439700,163.94,167.73,170.64,181.99
2024-04-18,151.25,152.2,148.7,149.93,96098800,159,165.61,169.35,181
2024-04-19,148.97,150.94,146.22,147.05,87074500,154.2,163.83,168.06,179.99
2024-04-22,140.56,144.44,138.8,142.05,107097600,150.32,160.74,166.63,179.31
2024-04-23,143.33,147.26,141.11,144.68,124545100,147.83,157.52,165.23,178.67
2024-04-24,162.84,167.97,157.51,162.13,181178000,149.17,156.55,164.45,178.19
2024-04-25,158.96,170.88,158.36,170.18,126427500,153.22,156.11,163.97,177.83
2024-04-26,168.85,172.12,166.37,168.29,109815700,157.47,155.83,163.59,177.52
2024-04-29,188.42,198.87,184.54,194.05,243869700,167.87,159.09,164.53,177.6
2024-04-30,186.98,190.95,182.84,183.28,127031800,175.59,161.71,165.37,177.53
2024-05-01,182,185.86,179.01,179.99,92829700,179.16,164.16,165.95,177.51
2024-05-02,182.86,184.6,176.02,180.01,89148000,181.12,167.17,166.39,177.42
2024-05-03,182.1,184.78,178.42,181.19,75491500,183.7,170.58,167.21,177.32
2024-05-06,183.8,187.56,182.2,184.76,84390300,181.85,174.86,167.8,177.24
2024-05-07,182.4,183.26,177.4,177.81,75045900,180.75,178.17,167.84,176.97
2024-05-08,171.59,176.06,170.15,174.72,79969500,179.7,179.43,167.99,176.75
2024-05-09,175.01,175.62,171.37,171.97,65950300,178.09,179.61,167.86,176.55
2024-05-10,173.05,173.06,167.75,168.47,72627200,175.55,179.63,167.73,176.21
2024-05-13,170,175.4,169,171.89,67018900,172.97,177.41,168.25,175.74
2024-05-14,174.5,179.49,174.07,177.55,86407400,172.92,176.84,169.27,175.36
2024-05-15,179.9,180,173.11,173.99,79663000,172.77,176.24,170.2,175.03
2024-05-16,174.1,175.79,171.43,174.84,59812200,173.35,175.72,171.44,174.7
2024-05-17,173.55,179.63,172.75,177.46,77445800,175.15,175.35,172.97,174.37
2024-05-20,177.56,177.75,173.52,174.95,61727400,175.76,174.37,174.61,174.08
2024-05-21,175.51,186.88,174.71,186.6,115266500,177.57,175.24,176.71,173.87
2024-05-22,182.85,183.8,178.12,180.11,88313500,178.79,175.78,177.61,173.54
2024-05-23,181.8,181.9,173.26,173.74,71975500,178.57,175.96,177.78,173.07
2024-05-24,174.84,180.08,173.73,179.24,65584500,178.93,177.04,178.33,172.7
2024-05-28,176.4,178.25,173.16,176.75,59736600,179.29,177.52,177.47,172.26
2024-05-29,174.19,178.15,173.93,176.19,54782600,177.21,177.39,177.11,172.07
2024-05-30,178.58,182.67,175.38,178.79,77618400,176.94,177.87,177.05,172.03
2024-05-31,178.5,180.32,173.82,178.08,67314600,177.81,178.19,176.96,172.06
2024-06-03,178.13,182.64,174.49,176.29,68568900,177.22,178.07,176.71,172.02
2024-06-04,174.78,177.76,174,174.77,60056300,176.82,178.06,176.21,172.01
2024-06-05,175.35,176.15,172.13,175,57953800,176.59,176.9,176.07,171.96
2024-06-06,174.6,179.73,172.73,177.94,69887000,176.42,176.68,176.23,171.97
2024-06-07,176.13,179.35,175.58,177.48,56244900,176.3,177.05,176.51,172.1
2024-06-10,176.06,178.57,173.17,173.79,50774600,175.8,176.51,176.77,172.29
2024-06-11,173.92,174.75,167.41,170.66,64761900,174.97,175.9,176.71,172.41
2024-06-12,171.12,180.55,169.8,177.29,90389400,175.43,176.01,176.7,172.47
2024-06-13,188.39,191.08,181.23,182.47,118984100,176.34,176.38,177.12,172.65
2024-06-14,185.8,186,176.92,178.01,82038200,176.44,176.37,177.28,172.69
2024-06-17,177.92,188.81,177,187.44,109786100,179.17,177.48,177.78,172.94
2024-06-18,186.56,187.2,182.37,184.86,68982300,182.01,178.49,178.28,173.17
2024-06-20,184.68,185.21,179.66,181.57,55893100,182.87,179.15,178.02,173.32
2024-06-21,182.3,183.95,180.69,183.01,61937300,182.98,179.66,178.17,173.41
2024-06-24,184.97,188.8,182.55,182.58,61992100,183.89,180.17,178.61,173.45
2024-06-25,184.4,187.97,182.01,187.35,62905700,183.87,181.52,179.02,173.65
2024-06-26,186.54,197.76,186.36,196.37,95737100,186.18,184.09,180,174
2024-06-27,195.17,198.72,194.05,197.42,72746500,189.35,186.11,181.06,174.51
2024-06-28,199.55,203.2,195.26,197.88,95438100,192.32,187.65,182.01,175
2024-07-01,201.02,213.23,200.85,209.86,135691400,197.78,190.83,183.6,175.65
2024-07-02,218.89,231.3,218.06,231.26,205047900,206.56,195.22,186.35,176.76
2024-07-03,234.56,248.35,234.25,246.39,166561500,216.56,201.37,189.93,177.98
2024-07-05,249.81,252.37,242.46,251.52,154501200,227.38,208.36,193.76,179.22
2024-07-08,247.71,259.44,244.57,252.94,157219600,238.39,215.36,197.51,180.58
2024-07-09,251,265.61,250.3,262.33,160210900,248.89,223.33,201.75,182.04
2024-07-10,262.8,267.59,257.86,263.26,128519400,255.29,230.92,206.22,183.58
2024-07-11,263.3,271,239.65,241.03,221707300,254.22,235.39,209.74,184.9
2024-07-12,235.8,251.84,233.09,248.23,155955800,253.56,240.47,213.29,186.42
2024-07-15,255.97,265.6,251.73,252.64,146912900,253.5,245.95,216.8,188.04
2024-07-16,255.31,258.62,245.8,256.56,126332500,252.34,250.62,220.73,189.82
2024-07-17,252.73,258.47,246.18,248.5,115584800,249.39,252.34,223.78,191.51
2024-07-18,251.09,257.14,247.2,249.23,110869000,251.03,252.62,227,193.29
2024-07-19,247.79,249.44,236.83,239.2,87403900,249.23,251.39,229.88,194.87
2024-07-22,244.21,253.21,243.75,251.51,101225400,249,251.25,233.3,196.36
2024-07-23,253.6,255.76,245.63,246.38,111928200,246.96,249.65,236.49,197.63
2024-07-24,225.42,225.99,214.71,215.99,167942900,240.46,244.93,237.92,198.42
2024-07-25,216.8,226,216.23,220.25,100636500,234.67,242.85,239.12,198.86
2024-07-26,221.19,222.28,215.33,219.8,94604100,230.79,240.01,240.24,199.47
2024-07-29,224.9,234.27,224.7,232.1,129201800,226.9,237.95,241.95,200.34
2024-07-30,232.25,232.41,220,222.62,100560300,222.15,234.56,242.59,201.05
2024-07-31,227.9,234.68,226.79,232.07,67497000,225.37,232.92,242.63,201.9
2024-08-01,227.69,231.87,214.33,216.86,83861900,224.69,229.68,241.15,202.43
2024-08-02,214.88,216.13,205.78,207.67,82880100,222.26,226.53,238.96,202.93
2024-08-05,185.22,203.88,182,198.88,100308800,215.62,221.26,236.26,203.33
2024-08-06,200.75,202.9,192.67,200.64,73783900,211.22,216.69,233.17,203.81
2024-08-07,200.77,203.49,191.48,191.76,71159800,203.16,214.27,229.6,204.2
2024-08-08,195.7,200.7,192.04,198.84,65033900,199.56,212.12,227.49,204.65
2024-08-09,197.05,200.88,195.11,200,58648300,198.02,210.14,225.08,205.02
2024-08-12,199.02,199.26,194.67,197.49,64044900,197.75,206.68,222.32,205.41
2024-08-13,198.47,208.49,197.06,207.83,76247400,199.18,205.2,219.88,205.96
2024-08-14,207.39,208.44,198.75,201.38,70250000,201.11,202.14,217.53,206.36
2024-08-15,205.02,215.88,204.82,214.14,89848500,204.17,201.86,215.77,207.01
2024-08-16,211.15,219.8,210.8,216.12,88765100,207.39,202.71,214.62,207.51
2024-08-19,217.07,222.98,214.09,222.72,76435200,212.44,205.09,213.18,208.22
2024-08-20,224.88,228.22,219.56,221.1,74001200,215.09,207.14,211.91,209.01
2024-08-21,222.67,224.66,218.86,223.27,70146000,219.47,210.29,212.28,209.74
2024-08-22,223.82,224.8,210.32,210.66,79514500,218.77,211.47,211.8,210.3
2024-08-23,214.46,221.48,214.21,220.32,81525200,219.61,213.5,211.82,211.04
2024-08-26,218.75,219.09,211.01,213.21,59301200,217.71,215.08,210.88,211.61
2024-08-27,213.25,215.66,206.94,209.21,62821400,215.33,215.21,210.21,212.13
2024-08-28,209.72,211.84,202.59,205.75,64116400,211.83,215.65,208.89,212.62
2024-08-29,209.8,214.89,205.97,206.28,62308800,210.95,214.86,208.36,213.15
2024-08-30,208.63,214.57,207.03,214.11,63370600,209.71,214.66,208.69,213.8
2024-09-03,215.26,219.9,209.64,210.6,76714200,209.19,213.45,209.27,214.34
2024-09-04,210.59,222.22,210.57,219.41,80651800,211.23,213.28,210.21,215.04
2024-09-05,223.49,235,222.25,230.17,119355000,216.11,213.97,212.13,215.98
2024-09-06,232.6,233.6,210.51,210.73,112177000,217,213.98,212.73,216.65
2024-09-09,216.2,219.87,213.67,216.27,67443500,217.44,213.57,213.54,217.3
2024-09-10,220.07,226.4,218.64,226.17,78891100,220.55,214.87,214.97,218.03
2024-09-11,224.55,228.47,216.8,228.13,83548600,222.29,216.76,215.99,218.86
2024-09-12,224.66,231.45,223.83,229.81,71894900,222.22,219.17,217.41,219.57
2024-09-13,228,232.67,226.32,230.29,59515100,226.13,221.57,218.22,220.33
2024-09-16,229.3,229.96,223.53,226.78,54323000,228.24,222.84,218.75,221.08
2024-09-17,229.45,234.57,226.55,227.87,66761600,228.58,224.56,219.01,221.83
2024-09-18,230.09,235.68,226.88,227.2,78010200,228.39,225.34,219.31,222.57
2024-09-19,234,244.24,232.13,243.92,102694600,231.21,226.72,220.34,223.52
2024-09-20,241.52,243.99,235.92,238.25,99879100,232.8,229.47,221.72,224.21
2024-09-23,242.61,250,241.92,250,86927200,237.45,232.84,223.21,225.09
2024-09-24,254.08,257.19,249.05,254.27,88491000,242.73,235.65,225.26,226.03
2024-09-25,252.54,257.05,252.28,257.02,65034300,248.69,238.54,227.65,226.82
2024-09-26,260.6,261.75,251.53,254.22,67142200,250.75,240.98,230.07,227.2
2024-09-27,257.38,260.7,254.12,260.46,70988100,255.19,244,232.78,227.43
2024-09-30,259.04,264.86,255.77,261.63,80705700,257.52,247.48,235.16,227.6
2024-10-01,262.67,263.98,248.53,258.02,87397600,258.27,250.5,237.53,227.69
2024-10-02,247.55,251.16,241.5,249.02,93983900,256.67,252.68,239.01,227.46
2024-10-03,244.48,249.79,237.81,240.66,80729200,253.96,252.35,239.54,227.09
2024-10-04,246.69,250.96,244.58,250.08,86573200,251.88,253.54,241.5,227.24
2024-10-07,249,249.83,240.7,240.83,68113300,247.72,252.62,242.73,227.12
2024-10-08,243.56,246.21,240.56,244.5,56303200,245.02,251.64,243.65,226.98
2024-10-09,243.82,247.43,239.51,241.05,66289500,243.42,250.05,244.29,226.72
2024-10-10,241.81,242.79,232.34,238.77,83087100,243.05,248.5,244.74,226.56
2024-10-11,220.13,223.34,214.38,217.8,142628900,236.59,244.24,244.12,226.03
2024-10-14,220.13,221.91,213.74,219.16,86291900,232.26,239.99,243.74,225.7
2024-10-15,220.01,224.26,217.12,219.57,62988800,227.27,236.14,243.32,225.17
2024-10-16,221.4,222.82,218.93,221.33,49632800,223.33,233.38,243.03,224.75
2024-10-17,221.59,222.08,217.9,220.89,50791800,219.75,231.4,241.88,224.83
2024-10-18,220.71,222.28,219.23,220.7,49611900,220.33,228.46,241,224.84
2024-10-21,218.9,220.48,215.73,218.85,47329000,220.27,226.26,239.44,224.82
2024-10-22,217.31,218.22,215.26,217.97,43268700,219.95,223.61,237.63,224.59
2024-10-23,217.13,218.72,212.11,213.65,80938900,218.41,220.87,235.46,224.44
2024-10-24,244.68,262.12,242.65,260.48,204491900,226.33,223.04,235.77,224.91
2024-10-25,256.01,269.49,255.32,269.19,161611900,236.03,228.18,236.21,225.79
2024-10-28,270,273.54,262.24,262.51,107653600,244.76,232.51,236.25,226.7
2024-10-29,264.51,264.98,255.51,259.52,80521800,253.07,236.51,236.33,227.71
2024-10-30,258.04,263.35,255.82,257.55,53993600,261.85,240.13,236.75,228.66
2024-10-31,257.99,259.75,249.25,249.85,66575300,259.72,243.03,237.21,229.63
2024-11-01,252.04,254,246.63,248.98,57544800,255.68,245.86,237.16,230.46
2024-11-04,244.56,248.9,238.88,242.84,68802400,251.75,248.25,237.26,231.18
2024-11-05,247.34,255.28,246.21,251.44,69282500,250.13,251.6,237.61,232.08
2024-11-06,284.67,289.59,275.62,288.53,165228700,256.33,259.09,239.98,233.42
2024-11-07,288.89,299.75,285.52,296.91,117309200,265.74,262.73,242.89,235.01
2024-11-08,299.14,328.71,297.66,321.22,204782800,280.19,267.93,248.06,236.8
2024-11-11,346.3,358.64,336,350,210521600,301.62,276.68,254.6,239.03
2024-11-12,342.74,345.84,323.31,328.49,155726000,317.03,283.58,260.04,240.79
2024-11-13,335.85,344.6,322.5,330.24,125405600,325.37,290.85,265.49,242.61
2024-11-14,327.69,329.98,310.37,311.18,120726100,328.23,296.98,270,244.08
2024-11-15,310.57,324.68,309.22,320.72,114440300,328.13,304.16,275.01,245.91
2024-11-18,340.73,348.55,330.01,338.74,126085600,325.87,313.75,281,247.88
2024-11-19,335.76,347.38,332.75,346,88852500,329.38,323.2,287.4,250.1
2024-11-20,345,346.6,334.3,342.03,66340700,331.73,328.55,293.82,252.31
2024-11-21,343.81,347.99,335.28,339.64,58011700,337.43,332.83,297.78,254.54
2024-11-22,341.09,361.53,337.7,352.56,89140700,343.79,335.96,301.95,256.98
2024-11-25,360.14,361.93,338.2,338.59,95890900,343.76,334.82,305.75,259.05
2024-11-26,341,346.96,335.66,338.23,62295900,342.21,335.79,309.69,261.18
2024-11-27,341.8,342.55,326.59,332.89,57896400,340.38,336.06,313.45,263.07
2024-11-29,336.08,345.45,334.65,345.16,37167600,341.49,339.46,318.22,264.99
2024-12-02,352.38,360,351.15,357.09,77986500,342.39,343.09,323.63,267.43
2024-12-03,351.8,355.69,348.2,351.42,58267200,344.96,344.36,329.05,269.68
2024-12-04,353,358.1,348.6,357.93,50810900,348.9,345.55,334.38,271.88
2024-12-05,359.87,375.43,359.5,369.49,81403600,356.22,348.3,338.43,274.23
2024-12-06,377.42,389.49,370.8,389.22,81455800,365.03,353.26,343.04,276.89
2024-12-09,397.61,404.8,378.01,389.79,96359200,371.57,356.98,346.47,279.55
2024-12-10,392.68,409.73,390.85,400.99,97563600,381.48,363.22,349.02,282.45
2024-12-11,409.7,424.88,402.38,424.77,104287600,394.85,371.88,353.83,285.73
2024-12-12,424.84,429.3,415,418.1,87752200,404.57,380.4,358.23,288.92
2024-12-13,420,436.3,415.71,436.23,89000200,413.98,389.5,364.48,292.12
2024-12-16,441.09,463.19,436.15,463.02,114083800,428.62,400.1,371.59,295.87
2024-12-17,475.9,483.99,457.51,479.86,131223000,444.4,412.94,378.65,299.7
2024-12-18,466.5,488.54,427.01,440.13,149340800,447.47,421.16,383.36,302.8
2024-12-19,451.88,456.36,420.02,436.17,118566100,451.08,427.83,388.06,305.78
2024-12-20,425.51,447.08,417.64,421.06,132216200,448.05,431.01,392.14,308.56
2024-12-23,431,434.51,415.41,430.6,72698100,441.56,435.09,396.04,311.4
2024-12-24,435.9,462.78,435.14,462.28,59551800,438.05,441.22,402.22,314.74
2024-12-26,465.16,465.33,451.02,454.13,76366400,440.85,444.16,408.02,318.01
2024-12-27,449.52,450,426.5,431.66,82666800,439.95,445.51,412.96,321.05
2024-12-30,419.4,427,415.75,417.41,64941000,439.22,443.63,416.57,324
2024-12-31,423.79,427.93,402.54,403.84,76825100,433.86,437.71,418.91,326.56
2025-01-02,390.1,392.73,373.04,379.28,109710700,417.26,427.66,420.3,328.87
2025-01-03,381.48,411.88,379.45,410.44,95423300,408.53,424.69,422.92,331.64
2025-01-06,423.2,426.43,401.7,411.05,85516500,404.4,422.18,425,334.47
2025-01-07,405.83,414.33,390,394.36,75699500,399.79,419.5,425.26,337.06
2025-01-08,392.95,402.5,387.4,394.94,73038800,398.01,415.94,425.52,340.01
2025-01-10,391.4,399.28,377.29,394.74,62287300,401.11,409.18,425.2,342.94
2025-01-13,383.21,403.79,380.07,403.31,67580500,399.68,404.1,424.13,346
2025-01-14,414.34,422.64,394.54,396.36,84565000,396.74,400.57,423.04,348.92
2025-01-15,409.9,429.8,405.66,428.22,81375500,403.51,401.65,422.64,352.38
2025-01-16,423.49,424,409.13,413.82,68335200,407.29,402.65,420.18,355.59
2025-01-17,421.5,439.74,419.75,426.5,94991400,413.64,407.37,417.51,359.06
2025-01-21,432.64,433.2,406.31,424.07,87320900,417.79,408.74,416.71,362.49
2025-01-22,416.81,428,414.59,415.11,60963300,421.54,409.14,415.66,365.85
2025-01-23,416.06,420.73,408.95,412.38,50690600,418.38,410.94,415.22,368.38
2025-01-24,414.45,418.88,405.78,406.58,56427100,416.93,412.11,414.02,370.67
2025-01-27,394.8,406.69,389,397.15,58125500,411.06,412.35,410.77,372.91
2025-01-28,396.91,400.59,386.5,398.09,48910700,405.86,411.83,407.97,375.22
2025-01-29,395.21,398.59,384.48,389.1,68033600,400.66,411.1,405.84,377.42
2025-01-30,410.78,412.5,384.41,400.28,98092900,398.24,408.31,404.98,379.92
2025-01-31,401.53,419.99,401.34,404.6,83283600,397.84,407.39,405.02,382.52
2025-02-03,386.68,389.17,374.36,383.68,93732100,395.15,403.1,405.24,384.86
2025-02-04,382.63,394,381.4,392.21,57072200,393.97,399.92,404.33,387.21
2025-02-05,387.51,388.39,375.53,378.17,57223300,391.79,396.22,402.68,388.7
2025-02-06,373.03,375.4,363.18,374.32,77918200,386.6,392.42,401.68,389.99
2025-02-07,370.19,380.55,360.34,361.62,70298300,378,387.92,400.02,390.67
2025-02-10,356.21,362.7,350.51,350.73,77514900,371.41,383.28,397.81,390.68
2025-02-11,345.8,349.37,325.1,328.5,118543400,358.67,376.32,394.07,390.68
2025-02-12,329.94,346.4,329.12,336.51,105382700,350.34,371.06,391.08,390.78
2025-02-13,345,358.69,342.85,355.94,89441500,346.66,366.63,387.47,391.53
2025-02-14,360.62,362,347.5,355.84,68277300,345.5,361.75,384.57,392.12
2025-02-18,355.01,359.1,350.02,354.11,51631700,346.18,358.8,380.95,392.37
2025-02-19,354,367.34,353.67,360.56,67094400,352.59,355.63,377.77,392.61
2025-02-20,361.51,362.3,348,354.4,45965400,356.17,353.25,374.74,392.82
2025-02-21,353.44,354.98,334.42,337.8,74058600,352.54,349.6,371.01,392.79
2025-02-24,338.14,342.4,324.7,330.53,76052300,347.48,346.49,367.21,392.42
2025-02-25,327.02,328.89,297.25,302.8,134228800,337.22,341.7,362.49,391.83
2025-02-26,303.71,309,288.04,290.8,100118300,323.27,337.93,357.12,391.04
2025-02-27,291.16,297.23,280.88,281.95,101748200,308.78,332.47,351.77,390.19
2025-02-28,279.5,293.88,273.6,292.98,115697000,299.81,326.18,346.4,389.32
2025-03-03,300.34,303.94,277.3,284.65,115551400,290.64,319.06,340.4,388.11
2025-03-04,270.93,284.35,261.84,272.04,126706600,284.48,310.85,334.82,386.79
2025-03-05,272.92,279.55,267.71,279.1,94042900,282.14,302.7,329.17,385.47
2025-03-06,272.06,272.65,260.02,263.45,98451600,278.44,293.61,323.43,383.71
2025-03-07,259.32,266.25,250.73,262.67,102369600,272.38,286.1,317.85,381.6
2025-03-10,252.54,253.37,220,222.15,189076900,259.88,275.26,310.88,378.8
2025-03-11,225.31,237.06,217.02,230.58,174896400,251.59,268.04,304.87,375.96
2025-03-12,247.22,251.84,241.1,248.09,142215700,245.39,263.77,300.85,373.02
2025-03-13,248.13,248.29,232.6,240.68,114813500,240.83,259.64,296.06,370.06
2025-03-14,247.31,251.58,240.73,249.98,100242300,238.3,255.34,290.76,366.96
2025-03-17,245.06,245.4,232.8,238.01,111900600,241.47,250.68,284.87,363.21
2025-03-18,228.16,230.1,222.28,225.31,111477600,240.41,246,278.43,358.96
2025-03-19,231.61,241.41,229.2,235.86,111993800,237.97,241.68,272.19,355.56
2025-03-20,233.35,238,230.05,236.26,99028300,237.08,238.96,266.28,352.23
2025-03-21,234.99,249.52,234.55,248.71,132728700,236.83,237.56,261.83,349.35
2025-03-24,258.08,278.64,256.33,278.39,169079900,244.91,243.19,259.22,346.82
2025-03-25,283.6,288.2,271.28,288.14,150361500,257.47,248.94,258.49,343.92
2025-03-26,282.66,284.9,266.51,272.06,153629800,264.71,251.34,257.55,340.88
2025-03-27,272.48,291.85,271.82,273.13,162572100,272.09,254.59,257.11,338.24
2025-03-28,275.58,276.1,260.57,263.55,123809400,275.05,255.94,255.64,335.67
2025-03-31,249.31,260.56,243.36,259.16,134008900,271.21,258.06,254.37,333.26
2025-04-01,263.8,277.45,259.25,268.46,146486900,267.27,262.37,254.19,331.42
2025-04-02,254.6,284.99,251.27,282.76,212787800,269.41,267.06,254.37,329.29
2025-04-03,265.29,276.3,261.51,267.28,136174300,268.24,270.16,254.56,326.89
2025-04-04,255.38,261,236,239.43,181229400,263.42,269.24,253.4,324.31
2025-04-07,223.78,252,214.25,233.29,183453800,258.24,264.73,253.96,321.62
2025-04-08,245,250.44,217.8,221.86,171603500,248.92,258.1,253.52,318.73
2025-04-09,224.69,274.69,223.88,272.2,219433400,246.81,258.11,254.73,316.55
2025-04-10,260,262.49,239.33,252.4,181722600,243.84,256.04,255.31,314.15
2025-04-11,251.84,257.74,241.36,252.31,128948100,246.41,254.91,255.43,311.22
2025-04-14,258.36,261.8,245.93,252.35,100135200,250.22,254.23,256.15,308.53
2025-04-15,249.91,258.75,247.54,254.11,79594300,256.67,252.8,257.59,305.65
2025-04-16,247.61,251.97,233.89,241.55,112378700,250.54,248.68,257.87,302.61
2025-04-17,243.47,244.34,237.68,241.37,83404800,248.34,246.09,258.13,299.72
2025-04-21,230.26,232.21,222.79,227.5,97768000,243.38,244.89,257.07,296.63
2025-04-22,230.96,242.79,229.85,237.97,120858500,240.5,245.36,255.04,293.82
2025-04-23,254.86,259.45,244.43,250.74,150381900,239.83,248.25,253.17,291.38
2025-04-24,250.5,259.54,249.2,259.51,94464200,243.42,246.98,252.55,289.07
2025-04-25,261.69,286.85,259.63,284.95,167560700,252.13,250.24,253.14,287.34
2025-04-28,288.98,294.86,272.42,285.88,151731800,263.81,253.59,254.25,285.43
2025-04-29,285.5,293.32,279.47,292.03,108906600,274.62,257.56,255.9,283.56
2025-04-30,279.9,284.45,270.78,282.16,128961100,280.91,260.37,256.58,281.86
2025-05-01,280.01,290.87,279.81,280.52,99659000,285.11,264.26,256.47,280
2025-05-02,284.9,294.78,279.81,287.21,114454700,285.56,268.85,257.47,278.49
2025-05-05,284.57,284.85,274.4,280.26,94618900,284.44,274.12,259.51,276.92
2025-05-06,273.11,277.73,271.35,275.35,76715800,281.1,277.86,261.61,275.48
2025-05-07,276.88,277.92,271,276.22,71592600,279.91,280.41,264.33,274.24
2025-05-08,279.63,289.8,279.41,284.82,97539400,280.77,282.94,264.96,273.51
2025-05-09,290.21,307.04,290,298.26,132387800,282.98,284.27,267.25,272.87
2025-05-12,321.99,322.21,311.5,318.38,112826700,290.61,287.52,270.56,272.25
2025-05-13,320,337.59,316.8,334.07,136992600,302.35,291.73,274.64,271.89
2025-05-14,342.5,350,337,347.68,136997300,316.64,298.28,279.32,271.78
2025-05-15,340.34,346.14,334.72,342.82,97882600,328.24,304.51,284.39,271.48
2025-05-16,346.24,351.62,342.33,349.98,95895700,338.59,310.78,289.82,271.41
2025-05-19,336.3,343,333.37,342.09,88869900,343.33,316.97,295.55,271.48
2025-05-20,347.87,354.99,341.63,343.82,131715500,345.28,323.81,300.84,271.7
2025-05-21,344.43,347.35,332.2,334.62,102354800,342.67,329.65,305.03,272.23
2025-05-22,331.9,347.27,331.39,341.04,97113400,342.31,335.28,309.11,273.07
2025-05-23,337.92,343.18,333.21,339.34,84654800,340.18,339.38,311.83,274.03
2025-05-27,347.35,363.79,347.32,362.89,120146400,344.34,343.84,315.68,275.19
